Timestamp,ROI Index,Frequency (Hz)
8385882,1,8.519797325
8400168,1,8.4637537
8414454,1,7.866663456
8428740,1,8.486502647
8443026,1,8.538534164
8457312,1,8.473723412
8471598,1,8.459374428
8485884,1,8.456110001
8500170,1,8.471338272
8514456,1,8.333806992
8528742,1,8.456282616
8543028,1,8.284252167
8557314,1,8.519555092
8571600,1,8.412461281
8585886,1,8.234998703
8600172,1,8.459862709
8614458,1,8.550830841
8628744,1,8.435378075
8643030,1,8.385077477
8657316,1,8.444067001
8671602,1,8.443152428
8685888,1,8.493057251
8700174,1,8.43343544
8714460,1,8.282499313
8728746,1,8.499271393
8743032,1,8.327188492
8757318,1,8.271063805
8771604,1,8.433576584
8785890,1,8.454497337
8800176,1,8.41291523
8814462,1,8.471898079
8828748,1,8.322575569
8843034,1,8.523525238
8857320,1,8.479901314
8871606,1,8.442181587
8885892,1,8.320931911
8900178,1,8.463952065
8914464,1,8.437545776
8928750,1,8.124140739
8943036,1,8.432891846
8957322,1,8.389233589
8971608,1,8.508066177
8985894,1,7.8826828
9000180,1,8.474931717
9014466,1,8.465324402
9028752,1,8.477327347
9043038,1,8.400940895
9057324,1,8.434599876
9071610,1,8.28972578
9085896,1,8.355388641
9100182,1,8.44301033
9114468,1,8.317829132
9128754,1,8.447506905
9143040,1,7.880041599
9157326,1,8.492720604
9171612,1,8.355250359
9185898,1,8.311520576
9200184,1,8.521234512
9214470,1,8.311500549
9228756,1,8.258283615
9243042,1,8.327530861
9257328,1,8.44144249
9271614,1,8.482381821
9285900,1,8.495951653
9300186,1,8.315271378
9314472,1,8.437638283
9328758,1,8.351975441
9343044,1,8.453195572
9357330,1,8.516337395
9371616,1,8.456141472
9385902,1,8.324882507
9400188,1,8.292874813
9414474,1,8.305654526
9428760,1,8.520112991
9443046,1,8.397732735
9457332,1,8.357396126
9471618,1,7.883540869
9485904,1,8.330272198
9500190,1,8.471150398
9514476,1,8.336067677
9528762,1,8.429546356
9543048,1,8.35832119
9557334,1,8.538488388
9571620,1,8.314442635
9585906,1,8.395111084
9600192,1,8.374377251
9614478,1,8.315625191
9628764,1,8.426827431
9643050,1,8.202672005
9657336,1,8.530721664
9671622,1,8.461437225
9685908,1,8.244024277
9700194,1,8.458330154
9714480,1,8.415783882
9728766,1,8.443141937
9743052,1,8.419243813
9757338,1,8.531310081
9771624,1,8.524230957
9785910,1,8.483294487
9800196,1,8.229179859
9814482,1,8.441043854
9828768,1,8.521965027
9843054,1,8.316217899
9857340,1,8.315618515
9871626,1,8.30452776
9885912,1,8.366087914
9900198,1,8.368735313
9914484,1,7.883687019
9928770,1,8.326339722
9943056,1,8.469880104
9957342,1,8.346678734
9971628,1,7.846031666
9985914,1,8.452711105
10000200,1,8.531952858
10014486,1,8.441951752
10028772,1,8.300573349
10043058,1,8.503487587
10057344,1,8.434343815
10071630,1,8.503763199
10085916,1,8.462162971
10100202,1,8.297951698
10114488,1,8.538290024
10128774,1,8.319851875
10143060,1,8.475626945
10157346,1,8.484272003
10171632,1,8.322435379
10185918,1,8.468288422
10200204,1,8.500555038
10214490,1,8.331436157
10228776,1,8.35767746
10243062,1,8.520515442
10257348,1,8.433486938
10271634,1,8.442792892
10285920,1,8.42740202
10300206,1,8.348330498
10314492,1,8.355658531
10328778,1,8.338124275
10343064,1,8.522668839
10357350,1,8.430621147
10371636,1,8.420828819
10385922,1,8.419178963
10400208,1,8.317072392
10414494,1,8.526928902
10428780,1,8.486554146
10443066,1,8.423839569
10457352,1,8.489032745
10471638,1,8.485512733
10485924,1,8.482514381
10500210,1,8.405321121
10514496,1,8.482043266
10528782,1,8.482320786
10543068,1,8.509504318
10557354,1,8.126979828
10571640,1,8.336808205
10585926,1,8.347346306
10600212,1,8.440642357
10614498,1,8.14275074
10628784,1,8.487448692
10643070,1,8.544324875
10657356,1,8.311353683
10671642,1,8.273328781
10685928,1,8.423244476
10700214,1,8.238507271
10714500,1,8.39247036
10728786,1,8.245490074
10743072,1,8.283355713
10757358,1,8.422222137
10771644,1,8.324691296
10785930,1,8.322495461
10800216,1,8.392300606
10814502,1,8.516349792
10828788,1,8.372706413
10843074,1,8.262369156
10857360,1,8.31165123
10871646,1,8.518737793
10885932,1,8.479132652
10900218,1,8.453897476
10914504,1,8.261016369
10928790,1,8.27986145
10943076,1,8.522690773
10957362,1,8.42688179
10971648,1,8.375490189
10985934,1,8.334826469
11000220,1,8.480234146
11014506,1,8.481655121
11028792,1,8.333946228
11043078,1,8.383831978
11057364,1,8.316012383
11071650,1,8.335144043
11085936,1,8.295490742
11100222,1,8.336360931
11114508,1,8.454785347
11128794,1,8.484964371
11143080,1,8.411668777
11157366,1,8.199712753
11171652,1,8.52417469
11185938,1,8.310972691
11200224,1,8.051557541
11214510,1,8.327401638
11228796,1,8.462957382
11243082,1,8.466474533
11257368,1,8.356811523
11271654,1,8.351063728
11285940,1,8.456116676
11300226,1,8.381968498
11314512,1,8.102036476
11328798,1,8.345084667
11343084,1,8.325757504
11357370,1,8.432900429
11371656,1,8.345338821
11385942,1,8.472353935
11400228,1,8.507681847
11414514,1,8.323425293
11428800,1,8.217271805
11443086,1,8.491425514
11457372,1,8.419314384
11471658,1,8.447480202
11485944,1,8.307707787
11500230,1,8.467892647
11514516,1,8.477428436
11528802,1,8.443139553
11543088,1,7.887279034
11557374,1,8.462661743
11571660,1,8.518280029
11585946,1,8.467975616
11600232,1,8.359631538
11614518,1,8.336380005
11628804,1,8.514845848
11643090,1,8.351755142
11657376,1,8.410897255
11671662,1,8.444831848
11685948,1,8.30593586
11700234,1,8.496264458
11714520,1,8.495052338
11728806,1,8.417105675
11743092,1,8.329140663
11757378,1,8.415034294
11771664,1,8.387181282
11785950,1,8.387089729
11800236,1,8.482642174
11814522,1,8.412488937
11828808,1,8.282227516
11843094,1,8.375952721
11857380,1,8.318982601
11871666,1,8.499577522
11885952,1,8.356585503
11900238,1,8.505896568
11914524,1,8.433430672
11928810,1,8.468631744
11943096,1,7.857847452
11957382,1,8.419603348
11971668,1,8.388201714
11985954,1,8.349730492
12000240,1,8.44030571
12014526,1,8.441189766
12028812,1,8.497364044
12043098,1,8.291760445
12057384,1,8.133358955
12071670,1,8.410120964
12085956,1,8.339676857
12100242,1,8.481076241
12114528,1,8.402050972
12128814,1,8.2522192
12143100,1,8.471721649
12157386,1,8.286372185
12171672,1,7.891026974
12185958,1,8.326092243
12200244,1,8.320998192
12214530,1,8.288872719
12228816,1,8.382770538
12243102,1,8.289328575
12257388,1,8.476541519
12271674,1,8.474643707
12285960,1,8.409250259
12300246,1,8.386654854
12314532,1,8.465958595
12328818,1,8.37328577
12343104,1,7.835973263
12357390,1,8.483507156
12371676,1,8.447847366
12385962,1,7.899613619
12400248,1,8.3155756
12414534,1,8.456248283
12428820,1,8.409078598
12443106,1,7.898954868
12457392,1,8.411717415
12471678,1,8.435968399
12485964,1,8.499814987
12500250,1,8.391202927
12514536,1,8.511592865
12528822,1,7.871203184
12543108,1,8.32639122
12557394,1,8.296780586
12571680,1,8.321317196
12585966,1,8.4024086
12600252,1,8.408577919
12614538,1,8.326166153
12628824,1,8.456880569
12643110,1,8.52569437
12657396,1,8.483802795
12671682,1,8.519246101
12685968,1,8.476511002
12700254,1,8.460524559
12714540,1,8.301259518
12728826,1,8.514919281
12743112,1,8.481693268
12757398,1,8.414132118
12771684,1,8.422901154
12785970,1,7.831347942
12800256,1,8.430522919
12814542,1,8.443615913
12828828,1,7.893316269
12843114,1,8.507620811
12857400,1,7.987313747
12871686,1,8.474019051
12885972,1,8.282702446
12900258,1,8.452115059
12914544,1,8.490036011
12928830,1,8.441133499
12943116,1,7.875007391
12957402,1,8.317580223
12971688,1,8.462780952
12985974,1,8.244024277
13000260,1,8.432168961
13014546,1,7.888821363
13028832,1,8.507377625
13043118,1,7.875014305
13057404,1,8.302562714
13071690,1,8.473802567
13085976,1,8.453349113
13100262,1,7.873918533
13114548,1,8.402744293
13128834,1,8.527349472
13143120,1,8.415453911
13157406,1,8.317672729
13171692,1,8.348953247
13185978,1,8.442575455
13200264,1,8.311667919
13214550,1,8.452376366
13228836,1,8.425543785
13243122,1,8.467838287
13257408,1,8.447738647
13271694,1,8.373445511
13285980,1,7.875386953
13300266,1,8.460249901
13314552,1,8.451377869
13328838,1,8.431917191
13343124,1,8.331915855
13357410,1,8.405657768
13371696,1,8.311171532
13385982,1,7.875895262
13400268,1,7.882331371
13414554,1,8.470765114
13428840,1,8.492014885
13443126,1,7.960918665
13457412,1,8.30969429
13471698,1,8.425783157
13485984,1,8.480545998
13500270,1,8.303957462
13514556,1,8.367917061
13528842,1,8.492139816
13543128,1,8.313560963
13557414,1,8.524785995
13571700,1,8.305449963
13585986,1,8.442917824
13600272,1,8.488207817
13614558,1,8.280210495
13628844,1,8.347795486
13643130,1,8.488988876
13657416,1,8.375815392
13671702,1,8.349647045
13685988,1,8.329432964
13700274,1,8.34954071
13714560,1,8.469174385
13728846,1,8.396509171
13743132,1,8.347964287
13757418,1,8.389651299
13771704,1,8.327021599
13785990,1,8.329311371
13800276,1,8.468535423
13814562,1,7.868981361
13828848,1,8.452786446
13843134,1,8.19708395
13857420,1,8.34321928
13871706,1,8.284347057
13885992,1,8.393683434
13900278,1,8.28720665
13914564,1,8.284360409
13928850,1,8.543260574
13943136,1,8.473372459
13957422,1,8.498242378
13971708,1,8.361299515
13985994,1,8.323210239
14000280,1,8.349802971
14014566,1,8.489872932
14028852,1,8.311228752
14043138,1,8.384346008
14057424,1,8.485393524
14071710,1,8.505259514
14085996,1,8.362960815
14100282,1,8.502245903
14114568,1,8.493083954
14128854,1,8.305537224
14143140,1,8.362043381
14157426,1,8.384819508
14171712,1,8.500871658
14185998,1,8.474554062
14200284,1,8.444970131
14214570,1,8.31684494
14228856,1,8.390026093
14243142,1,8.424826622
14257428,1,8.421998978
14271714,1,8.339719772
14286000,1,8.528800011
14300286,1,8.393815041
14314572,1,8.290503502
14328858,1,8.528485298
14343144,1,8.528351784
14357430,1,8.093634605
14371716,1,8.316123962
14386002,1,8.49792099
14400288,1,8.434649467
14414574,1,8.501102448
14428860,1,8.349225044
14443146,1,8.441030502
14457432,1,8.320612907
14471718,1,8.332896709
14486004,1,8.320051193
14500290,1,8.346256256
14514576,1,8.412575722
14528862,1,8.536437035
14543148,1,8.319216728
14557434,1,8.509479523
14571720,1,8.458806038
14586006,1,8.329135895
14600292,1,8.498643875
14614578,1,7.831693649
14628864,1,8.400407791
14643150,1,8.520807266
14657436,1,8.389258385
14671722,1,8.328128815
14686008,1,8.444425583
14700294,1,8.492162704
14714580,1,8.37578249
14728866,1,8.443426132
14743152,1,8.293698311
14757438,1,8.452745438
14771724,1,8.070996284
14786010,1,8.390346527
14800296,1,8.494524956
14814582,1,8.483716965
14828868,1,8.459783554
14843154,1,7.898735285
14857440,1,8.483703613
14871726,1,8.522442818
14886012,1,8.473653793
14900298,1,8.241889954
14914584,1,8.42825222
14928870,1,8.434897423
14943156,1,8.469772339
14957442,1,8.503739357
14971728,1,8.46374321
14986014,1,8.234671593
15000300,1,7.882887602
15014586,1,8.405481339
15028872,1,7.69711256
15043158,1,8.436690331
15057444,1,8.426024437
15071730,1,8.352142334
15086016,1,8.274359703
15100302,1,8.323698044
15114588,1,8.464526176
15128874,1,8.465826988
15143160,1,8.418982506
15157446,1,8.334159374
15171732,1,8.398657799
15186018,1,8.436634064
15200304,1,8.280758858
15214590,1,8.535400391
15228876,1,8.429254532
15243162,1,7.84415102
15257448,1,8.497050285
15271734,1,8.397407532
15286020,1,8.354744911
15300306,1,8.501166344
15314592,1,8.159878969
15328878,1,8.546592712
15343164,1,8.267608643
15357450,1,8.364918709
15371736,1,8.458446503
15386022,1,8.3808918
15400308,1,8.365002632
15414594,1,8.395130157
15428880,1,8.374035835
15443166,1,8.39160347
15457452,1,8.456204414
15471738,1,8.374249458
15486024,1,8.454035759
15500310,1,8.326713562
15514596,1,8.310405731
15528882,1,8.475734711
15543168,1,7.868523836
15557454,1,8.443238258
15571740,1,8.364075661
15586026,1,8.319094181
15600312,1,8.321748734
15614598,1,8.334150314
15628884,1,8.51676178
15643170,1,8.456287384
15657456,1,8.300725937
15671742,1,8.54156208
15686028,1,8.544665337
15700314,1,8.274528503
15714600,1,8.49978447
15728886,1,8.301653862
15743172,1,8.297986507
15757458,1,8.486221313
15771744,1,7.887241602
15786030,1,7.812767506
15800316,1,8.474429131
15814602,1,8.302044392
15828888,1,8.221848488
15843174,1,8.502449989
15857460,1,8.371974468
15871746,1,7.886946917
15886032,1,8.493084908
15900318,1,8.529613495
15914604,1,8.528010368
15928890,1,8.320551872
15943176,1,8.307458878
15957462,1,8.430788994
15971748,1,8.437109947
15986034,1,8.181540489
16000320,1,8.455535889
16014606,1,7.894500017
16028892,1,8.500256538
16043178,1,8.180451393
16057464,1,8.360903263
16071750,1,8.480945587
16086036,1,8.461128235
16100322,1,8.290445328
16114608,1,8.464287758
16128894,1,8.4917202
16143180,1,8.514264107
16157466,1,8.326375961
16171752,1,8.483171463
16186038,1,8.372390747
16200324,1,8.383597374
16214610,1,8.411178589
16228896,1,8.369474888
16243182,1,8.48965168
16257468,1,8.24048233
16271754,1,8.415683746
16286040,1,8.352733612
16300326,1,8.316717625
16314612,1,8.459010124
16328898,1,8.360025406
16343184,1,8.315862179
16357470,1,8.529553413
16371756,1,8.50628376
16386042,1,8.388813019
16400328,1,8.300823212
16414614,1,8.394667625
16428900,1,8.524582863
16443186,1,7.868641615
16457472,1,7.929780483
16471758,1,8.380987167
16486044,1,8.478369713
16500330,1,8.49383831
16514616,1,8.382478714
16528902,1,8.34636116
16543188,1,8.497069359
16557474,1,8.120213509
16571760,1,8.095155716
16586046,1,8.505760193
16600332,1,8.345911503
16614618,1,8.448148727
16628904,1,8.360516548
16643190,1,8.47387886
16657476,1,8.420022964
16671762,1,8.307260513
16686048,1,8.372451782
16700334,1,8.438752174
16714620,1,8.438075066
16728906,1,8.46604538
16743192,1,8.327914715
16757478,1,8.410488129
16771764,1,8.349330902
16786050,1,8.328249454
16800336,1,8.34696579
16814622,1,8.500153542
16828908,1,8.454707146
16843194,1,8.46452713
16857480,1,8.228071213
16871766,1,8.460108757
16886052,1,8.407135963
16900338,1,8.311725616
16914624,1,8.46441555
16928910,1,8.352735519
16943196,1,8.493179321
16957482,1,8.257600784
16971768,1,8.340159416
16986054,1,8.447634697
17000340,1,8.476136208
17014626,1,7.886477232
17028912,1,8.515016556
17043198,1,8.511212349
17057484,1,8.483860016
17071770,1,8.441931725
17086056,1,8.350548744
17100342,1,8.537650108
17114628,1,7.886238098
17128914,1,8.360939026
17143200,1,8.494150162
17157486,1,8.212765694
17171772,1,8.464554787
17186058,1,8.484567642
17200344,1,8.469470024
17214630,1,8.309205055
17228916,1,8.512002945
17243202,1,8.275204659
17257488,1,8.45110321
17271774,1,8.319178581
17286060,1,8.482103348
17300346,1,8.481951714
17314632,1,8.322002888
17328918,1,8.305179596
17343204,1,8.235555649
17357490,1,8.426976204
17371776,1,8.304378033
17386062,1,8.432531357
17400348,1,8.478871346
17414634,1,8.492076874
17428920,1,8.459837914
17443206,1,8.360423565
17457492,1,8.542583466
17471778,1,8.464032173
17486064,1,8.345802784
17500350,1,8.51169014
17514636,1,8.523869514
17528922,1,8.513588905
17543208,1,8.443879128
17557494,1,8.384507179
17571780,1,8.303980827
17586066,1,8.386819839
17600352,1,8.235791206
17614638,1,8.318713665
17628924,1,8.502194405
17643210,1,8.244939804
17657496,1,8.391179085
17671782,1,7.853473186
17686068,1,8.249094009
17700354,1,8.499505997
17714640,1,8.24591732
17728926,1,8.409986496
17743212,1,8.391978264
17757498,1,8.551667213
17771784,1,8.513051987
17786070,1,8.245390892
17800356,1,8.514248848
17814642,1,7.871916533
17828928,1,8.517822266
17843214,1,8.29214859
17857500,1,8.303114414
17871786,1,8.543596268
17886072,1,8.448347092
17900358,1,8.47586441
17914644,1,8.421387672
17928930,1,8.490707397
17943216,1,8.402345657
17957502,1,8.176308632
17971788,1,8.32032299
17986074,1,8.517627716
18000360,1,8.442121506
18014646,1,8.35399437
18028932,1,8.327595234
18043218,1,8.447732925
18057504,1,8.433559418
18071790,1,8.373531818
18086076,1,8.407154083
18100362,1,8.521395683
18114648,1,8.456083298
18128934,1,8.436508179
18143220,1,7.877404928
18157506,1,8.462426186
18171792,1,8.416256905
18186078,1,8.498226166
18200364,1,8.326886177
18214650,1,8.51997757
18228936,1,8.517683983
18243222,1,8.37618351
18257508,1,8.314178944
18271794,1,8.511526108
18286080,1,8.403364182
18300366,1,8.499269485
18314652,1,8.485025406
18328938,1,8.372064114
18343224,1,8.495901108
18357510,1,8.341285706
18371796,1,8.182842255
18386082,1,8.459574699
18400368,1,8.493235588
18414654,1,7.911384821
18428940,1,8.280382156
18443226,1,8.339614868
18457512,1,8.475887299
18471798,1,8.533003807
18486084,1,8.300450802
18500370,1,8.446141243
18514656,1,8.337068558
18528942,1,8.179953575
18543228,1,8.314409256
18557514,1,7.901361465
18571800,1,8.525186539
18586086,1,8.428196907
18600372,1,8.032102585
18614658,1,8.418262482
18628944,1,8.494059563
18643230,1,8.448525429
18657516,1,8.511488914
18671802,1,8.524218559
18686088,1,8.51937294
18700374,1,8.475083351
18714660,1,8.352860451
18728946,1,8.477663994
18743232,1,8.357836723
18757518,1,8.379007339
18771804,1,8.373897552
18786090,1,8.491526604
18800376,1,8.484633446
18814662,1,8.466836929
18828948,1,8.318964005
18843234,1,8.462676048
18857520,1,8.287656784
18871806,1,8.487892151
18886092,1,8.448469162
18900378,1,8.506372452
18914664,1,8.246249676
18928950,1,8.327539444
18943236,1,8.346792221
18957522,1,8.354217529
18971808,1,8.319409847
18986094,1,8.437295914
19000380,1,8.343840122
19014666,1,8.409314156
19028952,1,8.514125824
19043238,1,8.386162758
19057524,1,8.274334908
19071810,1,8.318940639
19086096,1,8.470345497
19100382,1,8.401350021
19114668,1,8.273172379
19128954,1,8.183411121
19143240,1,8.509933472
19157526,1,7.885379076
19171812,1,7.893214703
19186098,1,8.323061943
19200384,1,8.463461876
19214670,1,8.477407455
19228956,1,8.299821377
19243242,1,8.477714539
19257528,1,8.347226143
19271814,1,8.494551659
19286100,1,8.21262455
19300386,1,8.433462143
19314672,1,8.422990799
19328958,1,8.408228874
19343244,1,8.27580452
19357530,1,8.291966438
19371816,1,8.374528885
19386102,1,8.314357758
19400388,1,8.365140915
19414674,1,8.334014416
19428960,1,8.458227158
19443246,1,8.433338165
19457532,1,7.854893923
19471818,1,8.343676567
19486104,1,8.403921127
19500390,1,8.499043465
19514676,1,8.504355431
19528962,1,8.484824181
19543248,1,8.169334412
19557534,1,7.913124323
19571820,1,8.307741165
19586106,1,8.274452209
19600392,1,8.436292648
19614678,1,8.458990097
19628964,1,8.336410522
19643250,1,8.275632858
19657536,1,8.339065552
19671822,1,8.375545025
19686108,1,8.398679733
19700394,1,8.467572212
19714680,1,8.290833473
19728966,1,8.477479935
19743252,1,8.529752731
19757538,1,8.457918167
19771824,1,8.491767883
19786110,1,8.540932655
19800396,1,8.512631416
19814682,1,8.419181824
19828968,1,8.404933929
19843254,1,8.455052376
19857540,1,8.491116524
19871826,1,8.028477669
19886112,1,8.441518784
19900398,1,8.523412704
19914684,1,8.533922195
19928970,1,8.482840538
19943256,1,8.424975395
19957542,1,8.537216187
19971828,1,8.439328194
19986114,1,8.385346413
20000400,1,8.397910118
20014686,1,8.406455994
20028972,1,8.378964424
20043258,1,8.365576267
20057544,1,8.374321938
20071830,1,8.446312904
20086116,1,8.375562668
20100402,1,8.406877518
20114688,1,8.488057137
20128974,1,8.50755024
20143260,1,8.489359856
20157546,1,8.383375168
20171832,1,8.357154369
20186118,1,8.418622971
20200404,1,8.412648201
20214690,1,8.401895523
20228976,1,8.499867439
20243262,1,8.520087242
20257548,1,8.389520645
20271834,1,8.471282959
20286120,1,8.254880905
20300406,1,8.45690155
20314692,1,8.510465622
20328978,1,8.481703758
20343264,1,8.321628571
20357550,1,8.285039902
20371836,1,8.4509058
20386122,1,8.443097115
20400408,1,8.440128326
20414694,1,8.533481598
20428980,1,8.235045433
20443266,1,8.342545033
20457552,1,8.325485706
20471838,1,8.526371002
20486124,1,8.517528534
20500410,1,8.361366272
20514696,1,8.474896431
20528982,1,8.477294922
20543268,1,8.526207924
20557554,1,8.437664032
20571840,1,8.312723637
20586126,1,8.398352623
20600412,1,8.388159752
20614698,1,8.398235321
20628984,1,8.337614059
20643270,1,8.388196945
20657556,1,8.509864807
20671842,1,8.297070503
20686128,1,8.331644058
20700414,1,8.509996414
